QA output created by 1399

pcp-pidstat output: Display the process command name and all its arguments.
Linux  3.10.0-693.el7.x86_64  (localhost.localdomain)  07/24/18  x86_64    (4 CPU)
Timestamp        UID	PID	usr	system	guest	%CPU	CPU	Command
18:00:34         setroubleshoot	1635	?	?	?	?	?	/usr/bin/python -Es /usr/sbin/setroubleshootd -f
18:00:34         root	1652	?	?	?	?	?	/bin/sh /usr/share/pcp/lib/pmlogger start
18:00:34         root	1656	?	?	?	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:34         root	1698	?	?	?	?	?	gdm-session-worker [pam/gdm-launch-environment]
18:00:34         gdm	1823	?	?	?	?	?	/usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:34         gdm	1912	?	?	?	?	?	dbus-launch --autolaunch 4da21e58f09b49829a5a86e8855706d1 --binary-syntax --close-stderr
18:00:34         root	1946	?	?	?	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:34         gdm	1975	?	?	?	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:34         pcp	2007	0.0	0.0	0.0	0.0	0	/usr/bin/pmie -b -h local: -l /var/log/pcp/pmie/localhost.localdomain/pmie.log -c config.default
18:00:34         gdm	2025	?	?	?	?	?	dbus-launch --exit-with-session /usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:34         gdm	2031	?	?	?	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:34         gdm	2078	?	?	?	?	?	/usr/libexec/at-spi-bus-launcher
18:00:34         gdm	2092	?	?	?	?	?	/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
18:00:34         gdm	2097	?	?	?	?	?	/usr/libexec/at-spi2-registryd --use-gnome-session
18:00:34         gdm	2136	?	?	?	?	?	/usr/bin/gnome-shell
18:00:34         root	2202	0.0	0.1	0.0	0.1	3	/usr/libexec/upowerd
18:00:34         gdm	2269	0.0	0.0	0.0	0.0	1	/usr/bin/pulseaudio --start --log-target=syslog
18:00:34         root	2765	0.0	0.0	0.0	0.0	3	/usr/lib/systemd/systemd-localed
18:00:34         gdm	2788	?	?	?	?	?	ibus-daemon --xim --panel disable
18:00:34         gdm	2814	?	?	?	?	?	/usr/libexec/ibus-dconf
18:00:34         gdm	2822	?	?	?	?	?	/usr/libexec/ibus-x11 --kill-daemon
18:00:34         gdm	2898	?	?	?	?	?	/usr/libexec/xdg-permission-store
18:00:34         root	2921	0.0	0.1	0.0	0.1	3	/usr/libexec/packagekitd
18:00:34         gdm	2945	?	?	?	?	?	/usr/libexec/gnome-settings-daemon
18:00:34         gdm	2946	0.0	0.0	0.0	0.0	1	/usr/bin/spice-vdagent
18:00:34         root	2951	0.0	0.0	0.0	0.0	1	/usr/sbin/wpa_supplicant -u -f /var/log/wpa_supplicant.log -c /etc/wpa_supplicant/wpa_supplicant.conf -P /var/run/wpa_supplicant.pid
18:00:34         colord	3063	0.0	0.1	0.0	0.1	0	/usr/libexec/colord
18:00:34         root	3099	0.0	0.0	0.0	0.0	2	/usr/libexec/fprintd
18:00:34         root	3119	0.1	0.1	0.0	0.2	1	/usr/lib64/realmd/realmd
18:00:34         gdm	3174	?	?	?	?	?	/usr/libexec/ibus-engine-simple
18:00:34         pcp	7203	0.4	0.5	0.0	0.9	2	/usr/libexec/pcp/bin/pmlogger -P -r -T24h10m -c config.default -v 100mb -m pmlogger_check 20180724.18.00

pcp-pidstat output: Report realtime priority and scheduling policy information of processes along with its arguments.
Linux  3.10.0-693.el7.x86_64  (localhost.localdomain)  07/24/18  x86_64    (4 CPU)
Timestamp        UID	PID	prio	policy	Command
18:00:33         0	7	99	FIFO	(migration/0)
18:00:33         0	10	99	FIFO	(watchdog/0)
18:00:33         0	11	99	FIFO	(watchdog/1)
18:00:33         0	12	99	FIFO	(migration/1)
18:00:33         0	16	99	FIFO	(watchdog/2)
18:00:33         0	17	99	FIFO	(migration/2)
18:00:33         0	21	99	FIFO	(watchdog/3)
18:00:33         0	22	99	FIFO	(migration/3)
18:00:33         993	1635	?	?	/usr/bin/python -Es /usr/sbin/setroubleshootd -f
18:00:33         0	1652	?	?	/bin/sh /usr/share/pcp/lib/pmlogger start
18:00:33         0	1656	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:33         0	1698	?	?	gdm-session-worker [pam/gdm-launch-environment]
18:00:33         42	1823	?	?	/usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:33         42	1912	?	?	dbus-launch --autolaunch 4da21e58f09b49829a5a86e8855706d1 --binary-syntax --close-stderr
18:00:33         0	1946	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:33         42	1975	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:33         42	2025	?	?	dbus-launch --exit-with-session /usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:33         42	2031	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:33         42	2078	?	?	/usr/libexec/at-spi-bus-launcher
18:00:33         42	2092	?	?	/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
18:00:33         42	2097	?	?	/usr/libexec/at-spi2-registryd --use-gnome-session
18:00:33         42	2136	?	?	/usr/bin/gnome-shell
18:00:33         42	2788	?	?	ibus-daemon --xim --panel disable
18:00:33         42	2814	?	?	/usr/libexec/ibus-dconf
18:00:33         42	2822	?	?	/usr/libexec/ibus-x11 --kill-daemon
18:00:33         42	2898	?	?	/usr/libexec/xdg-permission-store
18:00:33         42	2945	?	?	/usr/libexec/gnome-settings-daemon
18:00:33         42	3174	?	?	/usr/libexec/ibus-engine-simple
Timestamp        UID	PID	prio	policy	Command
18:00:34         0	7	99	FIFO	(migration/0)
18:00:34         0	10	99	FIFO	(watchdog/0)
18:00:34         0	11	99	FIFO	(watchdog/1)
18:00:34         0	12	99	FIFO	(migration/1)
18:00:34         0	16	99	FIFO	(watchdog/2)
18:00:34         0	17	99	FIFO	(migration/2)
18:00:34         0	21	99	FIFO	(watchdog/3)
18:00:34         0	22	99	FIFO	(migration/3)
18:00:34         993	1635	?	?	/usr/bin/python -Es /usr/sbin/setroubleshootd -f
18:00:34         0	1652	?	?	/bin/sh /usr/share/pcp/lib/pmlogger start
18:00:34         0	1656	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:34         0	1698	?	?	gdm-session-worker [pam/gdm-launch-environment]
18:00:34         42	1823	?	?	/usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:34         42	1912	?	?	dbus-launch --autolaunch 4da21e58f09b49829a5a86e8855706d1 --binary-syntax --close-stderr
18:00:34         0	1946	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:34         42	1975	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:34         42	2025	?	?	dbus-launch --exit-with-session /usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:34         42	2031	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:34         42	2078	?	?	/usr/libexec/at-spi-bus-launcher
18:00:34         42	2092	?	?	/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
18:00:34         42	2097	?	?	/usr/libexec/at-spi2-registryd --use-gnome-session
18:00:34         42	2136	?	?	/usr/bin/gnome-shell
18:00:34         42	2788	?	?	ibus-daemon --xim --panel disable
18:00:34         42	2814	?	?	/usr/libexec/ibus-dconf
18:00:34         42	2822	?	?	/usr/libexec/ibus-x11 --kill-daemon
18:00:34         42	2898	?	?	/usr/libexec/xdg-permission-store
18:00:34         42	2945	?	?	/usr/libexec/gnome-settings-daemon
18:00:34         42	3174	?	?	/usr/libexec/ibus-engine-simple

pcp-pidstat output: Report page faults and memory utilization of processes along with its arguments
Linux  3.10.0-693.el7.x86_64  (localhost.localdomain)  07/24/18  x86_64    (4 CPU)
Timestamp        UID	PID	MinFlt/s	MajFlt/s	VSize	RSS	%Mem	Command
18:00:33         0	1	?		?		193852	6968	0.37	/usr/lib/systemd/systemd --switched-root --system --deserialize 21
18:00:33         0	500	?		?		39204	2900	0.15	/usr/lib/systemd/systemd-journald
18:00:33         0	517	?		?		197228	4220	0.22	/usr/sbin/lvmetad -f
18:00:33         0	539	?		?		47392	5160	0.27	/usr/lib/systemd/systemd-udevd
18:00:33         0	676	?		?		55496	896	0.05	/sbin/auditd
18:00:33         0	678	?		?		84544	912	0.05	/sbin/audispd
18:00:33         0	680	?		?		55592	1652	0.09	/usr/sbin/sedispatch
18:00:33         70	701	?		?		62112	2072	0.11	avahi-daemon: running [linux.local]
18:00:33         0	702	?		?		21528	1220	0.06	/usr/sbin/irqbalance --foreground
18:00:33         0	703	?		?		430136	5452	0.29	/usr/sbin/ModemManager
18:00:33         0	706	?		?		26428	1808	0.1	/usr/lib/systemd/systemd-logind
18:00:33         0	707	?		?		223488	5560	0.3	/usr/sbin/abrtd -d -s
18:00:33         81	709	?		?		69700	3412	0.18	/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation
18:00:33         70	710	?		?		62112	392	0.02	avahi-daemon: chroot helper
18:00:33         995	714	?		?		120344	2016	0.11	/usr/sbin/chronyd
18:00:33         0	726	?		?		16884	1372	0.07	/usr/sbin/alsactl -s -n 19 -c -E ALSA_CONFIG_PATH=/etc/alsa/alsactl.conf --initfile=/lib/alsa/init/00main rdaemon
18:00:33         0	735	?		?		221160	4716	0.25	/usr/bin/abrt-watch-log -F Backtrace /var/log/Xorg.0.log -- /usr/bin/abrt-dump-xorg -xD
18:00:33         0	738	?		?		216376	3716	0.2	/usr/sbin/rsyslogd -n
18:00:33         0	744	?		?		24424	2368	0.13	/usr/sbin/smartd -n -q never
18:00:33         999	746	?		?		542256	14484	0.77	/usr/lib/polkit-1/polkitd --no-debug
18:00:33         172	748	?		?		198760	1796	0.1	/usr/libexec/rtkit-daemon
18:00:33         0	749	?		?		221160	4724	0.25	/usr/bin/abrt-watch-log -F BUG: WARNING: at WARNING: CPU: INFO: possible recursive locking detected ernel BUG at list_del corruption list_add corruption do_IRQ: stack overflow: ear stack overflow (cur: eneral protection fault nable to handle kernel ouble fault: RTNL: assertion failed eek! page_mapcount(page) went negative! adness at NETDEV WATCHDOG ysctl table check failed : nobody cared IRQ handler type mismatch Machine Check Exception: Machine check events logged divide error: bounds: coprocessor segment overrun: invalid TSS: segment not present: invalid opcode: alignment check: stack segment: fpu exception: simd exception: iret exception: /var/log/messages -- /usr/bin/abrt-dump-oops -xtD
18:00:33         0	750	?		?		396288	4076	0.22	/usr/libexec/accounts-daemon
18:00:33         998	752	?		?		8576	820	0.04	/usr/bin/lsmd -d
18:00:33         0	755	?		?		6516	640	0.03	/sbin/rngd -f
18:00:33         0	761	?		?		6608	280	0.01	/usr/sbin/mcelog --ignorenodev --daemon --syslog
18:00:33         0	776	?		?		115296	660	0.04	/bin/bash /usr/sbin/ksmtuned
18:00:33         0	777	?		?		107948	608	0.03	sleep 60
18:00:33         0	781	?		?		54400	1240	0.07	/usr/sbin/spice-vdagentd
18:00:33         0	789	?		?		201296	1260	0.07	/usr/sbin/gssproxy -D
18:00:33         0	793	?		?		357828	28888	1.53	/usr/bin/python -Es /usr/sbin/firewalld --nofork --nopid
18:00:33         0	800	?		?		632008	9312	0.49	/usr/sbin/NetworkManager --no-daemon
18:00:33         0	830	?		?		24448	3908	0.21	/usr/lib/systemd/systemd-hostnamed
18:00:33         0	923	?		?		118012	16152	0.86	/sbin/dhclient -d -q -sf /usr/libexec/nm-dhcp-helper -pf /var/run/dhclient-ens3.pid -lf /var/lib/NetworkManager/dhclient-ea34e79b-b1ee-4988-9cd2-8aced6e3da62-ens3.lease -cf /var/lib/NetworkManager/dhclient-ens3.conf ens3
18:00:33         0	1117	?		?		197928	4192	0.22	/usr/sbin/cupsd -f
18:00:33         0	1118	?		?		573788	18868	1.0	/usr/bin/python -Es /usr/sbin/tuned -l -P
18:00:33         0	1125	?		?		115696	680	0.04	/usr/bin/rhsmcertd
18:00:33         0	1139	?		?		112808	4284	0.23	/usr/sbin/sshd -D
18:00:33         0	1143	?		?		695104	16996	0.9	/usr/sbin/libvirtd
18:00:33         0	1176	?		?		107936	292	0.02	rhnsd
18:00:33         0	1178	?		?		25900	936	0.05	/usr/sbin/atd -f
18:00:33         0	1180	?		?		484540	6544	0.35	/usr/sbin/gdm
18:00:33         0	1181	?		?		126276	1688	0.09	/usr/sbin/crond -n
18:00:33         0	1490	?		?		91712	2140	0.11	/usr/libexec/postfix/master -w
18:00:33         89	1496	?		?		91816	4060	0.22	pickup -l -t unix -u
18:00:33         89	1497	?		?		91884	4092	0.22	qmgr -l -t unix -u
18:00:33         387	1500	?		?		179788	3260	0.17	/usr/libexec/pcp/bin/pmcd -T 3
18:00:33         0	1503	?		?		95156	2696	0.14	/var/lib/pcp/pmdas/root/pmdaroot
18:00:33         387	1506	?		?		97776	3456	0.18	/var/lib/pcp/pmdas/proc/pmdaproc -d 3
18:00:33         0	1507	?		?		92856	2648	0.14	/var/lib/pcp/pmdas/xfs/pmdaxfs -d 11
18:00:33         387	1508	?		?		97104	2644	0.14	/var/lib/pcp/pmdas/sample/pmdasample -d 29
18:00:33         0	1509	?		?		93456	3252	0.17	/var/lib/pcp/pmdas/linux/pmdalinux
18:00:33         0	1510	?		?		245608	10748	0.57	python /var/lib/pcp/pmdas/nfsclient/pmdanfsclient.python
18:00:33         0	1517	?		?		92856	2644	0.14	/var/lib/pcp/pmdas/dm/pmdadm -d 129
18:00:33         387	1518	?		?		97028	2732	0.15	/var/lib/pcp/pmdas/simple/pmdasimple -d 253
18:00:33         0	1521	?		?		313072	16792	0.89	/usr/bin/X :0 -background none -noreset -audit 4 -verbose -auth /run/gdm/auth-for-gdm-H0mtXe/database -seat seat0 -nolisten tcp vt1
18:00:33         993	1635	?		?		?	?	?	/usr/bin/python -Es /usr/sbin/setroubleshootd -f
18:00:33         0	1652	?		?		?	?	?	/bin/sh /usr/share/pcp/lib/pmlogger start
18:00:33         0	1656	?		?		?	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:33         0	1698	?		?		?	?	?	gdm-session-worker [pam/gdm-launch-environment]
18:00:33         42	1823	?		?		?	?	?	/usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:33         42	1912	?		?		?	?	?	dbus-launch --autolaunch 4da21e58f09b49829a5a86e8855706d1 --binary-syntax --close-stderr
18:00:33         0	1946	?		?		?	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:33         42	1975	?		?		?	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:33         387	2007	?		?		95068	3284	0.17	/usr/bin/pmie -b -h local: -l /var/log/pcp/pmie/localhost.localdomain/pmie.log -c config.default
18:00:33         42	2025	?		?		?	?	?	dbus-launch --exit-with-session /usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:33         42	2031	?		?		?	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:33         42	2078	?		?		?	?	?	/usr/libexec/at-spi-bus-launcher
18:00:33         42	2092	?		?		?	?	?	/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
18:00:33         42	2097	?		?		?	?	?	/usr/libexec/at-spi2-registryd --use-gnome-session
18:00:33         42	2136	?		?		?	?	?	/usr/bin/gnome-shell
18:00:33         0	2202	?		?		430156	7100	0.38	/usr/libexec/upowerd
18:00:33         42	2269	?		?		1252044	6468	0.34	/usr/bin/pulseaudio --start --log-target=syslog
18:00:33         0	2765	?		?		24460	3924	0.21	/usr/lib/systemd/systemd-localed
18:00:33         42	2788	?		?		?	?	?	ibus-daemon --xim --panel disable
18:00:33         42	2814	?		?		?	?	?	/usr/libexec/ibus-dconf
18:00:33         42	2822	?		?		?	?	?	/usr/libexec/ibus-x11 --kill-daemon
18:00:33         42	2898	?		?		?	?	?	/usr/libexec/xdg-permission-store
18:00:33         0	2921	?		?		410348	7136	0.38	/usr/libexec/packagekitd
18:00:33         42	2945	?		?		?	?	?	/usr/libexec/gnome-settings-daemon
18:00:33         42	2946	?		?		41288	1588	0.08	/usr/bin/spice-vdagent
18:00:33         0	2951	?		?		78616	3352	0.18	/usr/sbin/wpa_supplicant -u -f /var/log/wpa_supplicant.log -c /etc/wpa_supplicant/wpa_supplicant.conf -P /var/run/wpa_supplicant.pid
18:00:33         997	3063	?		?		419308	6096	0.32	/usr/libexec/colord
18:00:33         0	3099	?		?		159396	3660	0.19	/usr/libexec/fprintd
18:00:33         0	3119	?		?		341072	5292	0.28	/usr/lib64/realmd/realmd
18:00:33         42	3174	?		?		?	?	?	/usr/libexec/ibus-engine-simple
18:00:33         387	7203	?		?		95372	3592	0.19	/usr/libexec/pcp/bin/pmlogger -P -r -T24h10m -c config.default -v 100mb -m pmlogger_check 20180724.18.00
Timestamp        UID	PID	MinFlt/s	MajFlt/s	VSize	RSS	%Mem	Command
18:00:34         0	1	71.0		0.0		193852	6968	0.37	/usr/lib/systemd/systemd --switched-root --system --deserialize 21
18:00:34         0	500	69.0		0.0		39204	2900	0.15	/usr/lib/systemd/systemd-journald
18:00:34         0	517	0.0		0.0		197228	4220	0.22	/usr/sbin/lvmetad -f
18:00:34         0	539	8.0		0.0		47392	5160	0.27	/usr/lib/systemd/systemd-udevd
18:00:34         0	676	0.0		0.0		55496	896	0.05	/sbin/auditd
18:00:34         0	678	0.0		0.0		84544	912	0.05	/sbin/audispd
18:00:34         0	680	0.0		0.0		55592	1652	0.09	/usr/sbin/sedispatch
18:00:34         70	701	0.0		0.0		62112	2072	0.11	avahi-daemon: running [linux.local]
18:00:34         0	702	0.0		0.0		21528	1220	0.06	/usr/sbin/irqbalance --foreground
18:00:34         0	703	0.0		0.0		430136	5452	0.29	/usr/sbin/ModemManager
18:00:34         0	706	4.0		0.0		26428	1808	0.1	/usr/lib/systemd/systemd-logind
18:00:34         0	707	0.0		0.0		223488	5560	0.3	/usr/sbin/abrtd -d -s
18:00:34         81	709	16.0		0.0		69700	3412	0.18	/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation
18:00:34         70	710	0.0		0.0		62112	392	0.02	avahi-daemon: chroot helper
18:00:34         995	714	0.0		0.0		120344	2016	0.11	/usr/sbin/chronyd
18:00:34         0	726	0.0		0.0		16884	1372	0.07	/usr/sbin/alsactl -s -n 19 -c -E ALSA_CONFIG_PATH=/etc/alsa/alsactl.conf --initfile=/lib/alsa/init/00main rdaemon
18:00:34         0	735	0.0		0.0		221160	4716	0.25	/usr/bin/abrt-watch-log -F Backtrace /var/log/Xorg.0.log -- /usr/bin/abrt-dump-xorg -xD
18:00:34         0	738	3.0		0.0		216376	3716	0.2	/usr/sbin/rsyslogd -n
18:00:34         0	744	0.0		0.0		24424	2368	0.13	/usr/sbin/smartd -n -q never
18:00:34         999	746	46.0		0.0		542256	14484	0.77	/usr/lib/polkit-1/polkitd --no-debug
18:00:34         172	748	5.0		0.0		198760	1796	0.1	/usr/libexec/rtkit-daemon
18:00:34         0	749	0.0		0.0		221160	4724	0.25	/usr/bin/abrt-watch-log -F BUG: WARNING: at WARNING: CPU: INFO: possible recursive locking detected ernel BUG at list_del corruption list_add corruption do_IRQ: stack overflow: ear stack overflow (cur: eneral protection fault nable to handle kernel ouble fault: RTNL: assertion failed eek! page_mapcount(page) went negative! adness at NETDEV WATCHDOG ysctl table check failed : nobody cared IRQ handler type mismatch Machine Check Exception: Machine check events logged divide error: bounds: coprocessor segment overrun: invalid TSS: segment not present: invalid opcode: alignment check: stack segment: fpu exception: simd exception: iret exception: /var/log/messages -- /usr/bin/abrt-dump-oops -xtD
18:00:34         0	750	13.0		0.0		396288	4076	0.22	/usr/libexec/accounts-daemon
18:00:34         998	752	0.0		0.0		8576	820	0.04	/usr/bin/lsmd -d
18:00:34         0	755	0.0		0.0		6516	640	0.03	/sbin/rngd -f
18:00:34         0	761	0.0		0.0		6608	280	0.01	/usr/sbin/mcelog --ignorenodev --daemon --syslog
18:00:34         0	776	0.0		0.0		115296	660	0.04	/bin/bash /usr/sbin/ksmtuned
18:00:34         0	777	0.0		0.0		107948	608	0.03	sleep 60
18:00:34         0	781	1.0		0.0		54400	1240	0.07	/usr/sbin/spice-vdagentd
18:00:34         0	789	0.0		0.0		201296	1260	0.07	/usr/sbin/gssproxy -D
18:00:34         0	793	0.0		0.0		357828	28888	1.53	/usr/bin/python -Es /usr/sbin/firewalld --nofork --nopid
18:00:34         0	800	0.0		0.0		632008	9312	0.49	/usr/sbin/NetworkManager --no-daemon
18:00:34         0	830	0.0		0.0		24448	3908	0.21	/usr/lib/systemd/systemd-hostnamed
18:00:34         0	923	0.0		0.0		118012	16152	0.86	/sbin/dhclient -d -q -sf /usr/libexec/nm-dhcp-helper -pf /var/run/dhclient-ens3.pid -lf /var/lib/NetworkManager/dhclient-ea34e79b-b1ee-4988-9cd2-8aced6e3da62-ens3.lease -cf /var/lib/NetworkManager/dhclient-ens3.conf ens3
18:00:34         0	1117	4.0		0.0		197928	4192	0.22	/usr/sbin/cupsd -f
18:00:34         0	1118	0.0		0.0		573788	18868	1.0	/usr/bin/python -Es /usr/sbin/tuned -l -P
18:00:34         0	1125	0.0		0.0		115696	680	0.04	/usr/bin/rhsmcertd
18:00:34         0	1139	0.0		0.0		112808	4284	0.23	/usr/sbin/sshd -D
18:00:34         0	1143	2.0		0.0		695104	16996	0.9	/usr/sbin/libvirtd
18:00:34         0	1176	0.0		0.0		107936	292	0.02	rhnsd
18:00:34         0	1178	0.0		0.0		25900	936	0.05	/usr/sbin/atd -f
18:00:34         0	1180	16.0		0.0		484540	6544	0.35	/usr/sbin/gdm
18:00:34         0	1181	0.0		0.0		126276	1688	0.09	/usr/sbin/crond -n
18:00:34         0	1490	0.0		0.0		91712	2140	0.11	/usr/libexec/postfix/master -w
18:00:34         89	1496	0.0		0.0		91816	4060	0.22	pickup -l -t unix -u
18:00:34         89	1497	0.0		0.0		91884	4092	0.22	qmgr -l -t unix -u
18:00:34         387	1500	357.0		0.0		179788	3260	0.17	/usr/libexec/pcp/bin/pmcd -T 3
18:00:34         0	1503	0.0		0.0		95156	2696	0.14	/var/lib/pcp/pmdas/root/pmdaroot
18:00:34         387	1506	93.0		0.0		97776	3456	0.18	/var/lib/pcp/pmdas/proc/pmdaproc -d 3
18:00:34         0	1507	3.0		0.0		92856	2648	0.14	/var/lib/pcp/pmdas/xfs/pmdaxfs -d 11
18:00:34         387	1508	0.0		0.0		97104	2644	0.14	/var/lib/pcp/pmdas/sample/pmdasample -d 29
18:00:34         0	1509	10.0		0.0		93456	3252	0.17	/var/lib/pcp/pmdas/linux/pmdalinux
18:00:34         0	1510	0.0		0.0		245608	10748	0.57	python /var/lib/pcp/pmdas/nfsclient/pmdanfsclient.python
18:00:34         0	1517	0.0		0.0		92856	2644	0.14	/var/lib/pcp/pmdas/dm/pmdadm -d 129
18:00:34         387	1518	0.0		0.0		97028	2732	0.15	/var/lib/pcp/pmdas/simple/pmdasimple -d 253
18:00:34         0	1521	133.0		0.0		313072	16792	0.89	/usr/bin/X :0 -background none -noreset -audit 4 -verbose -auth /run/gdm/auth-for-gdm-H0mtXe/database -seat seat0 -nolisten tcp vt1
18:00:34         993	1635	?		?		?	?	?	/usr/bin/python -Es /usr/sbin/setroubleshootd -f
18:00:34         0	1652	?		?		?	?	?	/bin/sh /usr/share/pcp/lib/pmlogger start
18:00:34         0	1656	?		?		?	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:34         0	1698	?		?		?	?	?	gdm-session-worker [pam/gdm-launch-environment]
18:00:34         42	1823	?		?		?	?	?	/usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:34         42	1912	?		?		?	?	?	dbus-launch --autolaunch 4da21e58f09b49829a5a86e8855706d1 --binary-syntax --close-stderr
18:00:34         0	1946	?		?		?	?	?	/bin/sh /usr/libexec/pcp/bin/pmlogger_check -V
18:00:34         42	1975	?		?		?	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:34         387	2007	0.0		0.0		95068	3284	0.17	/usr/bin/pmie -b -h local: -l /var/log/pcp/pmie/localhost.localdomain/pmie.log -c config.default
18:00:34         42	2025	?		?		?	?	?	dbus-launch --exit-with-session /usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
18:00:34         42	2031	?		?		?	?	?	/usr/bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
18:00:34         42	2078	?		?		?	?	?	/usr/libexec/at-spi-bus-launcher
18:00:34         42	2092	?		?		?	?	?	/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
18:00:34         42	2097	?		?		?	?	?	/usr/libexec/at-spi2-registryd --use-gnome-session
18:00:34         42	2136	?		?		?	?	?	/usr/bin/gnome-shell
18:00:34         0	2202	0.0		0.0		430156	7100	0.38	/usr/libexec/upowerd
18:00:34         42	2269	0.0		0.0		1252044	6468	0.34	/usr/bin/pulseaudio --start --log-target=syslog
18:00:34         0	2765	0.0		0.0		24460	3924	0.21	/usr/lib/systemd/systemd-localed
18:00:34         42	2788	?		?		?	?	?	ibus-daemon --xim --panel disable
18:00:34         42	2814	?		?		?	?	?	/usr/libexec/ibus-dconf
18:00:34         42	2822	?		?		?	?	?	/usr/libexec/ibus-x11 --kill-daemon
18:00:34         42	2898	?		?		?	?	?	/usr/libexec/xdg-permission-store
18:00:34         0	2921	3.0		0.0		410348	7136	0.38	/usr/libexec/packagekitd
18:00:34         42	2945	?		?		?	?	?	/usr/libexec/gnome-settings-daemon
18:00:34         42	2946	0.0		0.0		41288	1588	0.08	/usr/bin/spice-vdagent
18:00:34         0	2951	0.0		0.0		78616	3352	0.18	/usr/sbin/wpa_supplicant -u -f /var/log/wpa_supplicant.log -c /etc/wpa_supplicant/wpa_supplicant.conf -P /var/run/wpa_supplicant.pid
18:00:34         997	3063	0.0		0.0		419308	6096	0.32	/usr/libexec/colord
18:00:34         0	3099	1.0		0.0		159396	3660	0.19	/usr/libexec/fprintd
18:00:34         0	3119	0.0		0.0		341072	5292	0.28	/usr/lib64/realmd/realmd
18:00:34         42	3174	?		?		?	?	?	/usr/libexec/ibus-engine-simple
18:00:34         387	7203	653.0		0.0		95372	3592	0.19	/usr/libexec/pcp/bin/pmlogger -P -r -T24h10m -c config.default -v 100mb -m pmlogger_check 20180724.18.00

pcp-pidstat output: Report page faults and memory utilization.
Linux  3.10.0-693.el7.x86_64  (localhost.localdomain)  07/24/18  x86_64    (4 CPU)
Timestamp        UID	PID	StkSize	Command
18:00:33         0	1	132	/usr/lib/systemd/systemd --switched-root --system --deserialize 21
18:00:33         0	500	132	/usr/lib/systemd/systemd-journald
18:00:33         0	517	132	/usr/sbin/lvmetad -f
18:00:33         0	539	132	/usr/lib/systemd/systemd-udevd
18:00:33         0	676	132	/sbin/auditd
18:00:33         0	678	132	/sbin/audispd
18:00:33         0	680	132	/usr/sbin/sedispatch
18:00:33         70	701	132	avahi-daemon: running [linux.local]
18:00:33         0	702	132	/usr/sbin/irqbalance --foreground
18:00:33         0	703	132	/usr/sbin/ModemManager
18:00:33         0	706	132	/usr/lib/systemd/systemd-logind
18:00:33         0	707	132	/usr/sbin/abrtd -d -s
